File Path,File Type,Category,Action,Priority,Notes
/home/zhang/n8n-quanyuge/packages/@n8n/db/src/entities/credentials-entity.ts,TypeScript,Database Entity,DELETE,CRITICAL,Core DB model. 43 lines. Extends WithTimestampsAndStringId
/home/zhang/n8n-quanyuge/packages/@n8n/db/src/repositories/credentials.repository.ts,TypeScript,Database Repository,DELETE,CRITICAL,Database access layer for credentials
/home/zhang/n8n-quanyuge/packages/cli/src/credentials/credentials.service.ts,TypeScript,Backend Service,DELETE,CRITICAL,"675 lines. Main credential service"
/home/zhang/n8n-quanyuge/packages/cli/src/credentials/credentials.controller.ts,TypeScript,Backend Controller,DELETE,CRITICAL,"391 lines. REST controller at /credentials"
/home/zhang/n8n-quanyuge/packages/cli/src/credentials/credentials.service.ee.ts,TypeScript,Backend Service,DELETE,CRITICAL,Enterprise Edition credential service
/home/zhang/n8n-quanyuge/packages/cli/src/credentials/credentials-finder.service.ts,TypeScript,Backend Service,DELETE,CRITICAL,Service for finding credentials
/home/zhang/n8n-quanyuge/packages/cli/src/errors/credential-not-found.error.ts,TypeScript,Error Class,DELETE,HIGH,Credential not found error
/home/zhang/n8n-quanyuge/packages/cli/src/errors/credentials-overwrites-already-set.error.ts,TypeScript,Error Class,DELETE,HIGH,Credential overwrites error
/home/zhang/n8n-quanyuge/packages/cli/src/errors/response-errors/transfer-credential.error.ts,TypeScript,Error Class,DELETE,HIGH,Transfer credential error
/home/zhang/n8n-quanyuge/packages/cli/src/credentials-helper.ts,TypeScript,Helper,DELETE,HIGH,Helpers for credential operations
/home/zhang/n8n-quanyuge/packages/cli/src/credentials-overwrites.ts,TypeScript,Utility,DELETE,HIGH,Credential overwrite logic
/home/zhang/n8n-quanyuge/packages/cli/src/credential-types.ts,TypeScript,Utility,DELETE,HIGH,Credential type definitions
/home/zhang/n8n-quanyuge/packages/cli/src/load-nodes-and-credentials.ts,TypeScript,Utility,MODIFY,HIGH,"Remove credential loading logic, keep node loading"
/home/zhang/n8n-quanyuge/packages/cli/src/public-api/v1/handlers/credentials/credentials.service.ts,TypeScript,Public API Service,DELETE,CRITICAL,Public API credential service
/home/zhang/n8n-quanyuge/packages/cli/src/public-api/v1/handlers/credentials/credentials.handler.ts,TypeScript,Public API Handler,DELETE,CRITICAL,Public API credential handler
/home/zhang/n8n-quanyuge/packages/cli/src/public-api/v1/handlers/credentials/credentials.middleware.ts,TypeScript,Public API Middleware,DELETE,CRITICAL,Public API credential middleware
/home/zhang/n8n-quanyuge/packages/cli/src/controllers/oauth/oauth1-credential.controller.ts,TypeScript,Controller,DELETE,CRITICAL,OAuth1 credential controller
/home/zhang/n8n-quanyuge/packages/cli/src/controllers/oauth/oauth2-credential.controller.ts,TypeScript,Controller,DELETE,CRITICAL,OAuth2 credential controller
/home/zhang/n8n-quanyuge/packages/cli/src/services/credentials-tester.service.ts,TypeScript,Service,DELETE,HIGH,Credential tester service
/home/zhang/n8n-quanyuge/packages/cli/src/middlewares/list-query/dtos/credentials.select.dto.ts,TypeScript,DTO,DELETE,HIGH,Credentials list select DTO
/home/zhang/n8n-quanyuge/packages/cli/src/middlewares/list-query/dtos/credentials.filter.dto.ts,TypeScript,DTO,DELETE,HIGH,Credentials list filter DTO
/home/zhang/n8n-quanyuge/packages/cli/src/modules/chat-hub/chat-hub-credentials.service.ts,TypeScript,Service,MODIFY,HIGH,Remove credential references from chat hub
/home/zhang/n8n-quanyuge/packages/cli/src/executions/pre-execution-checks/credentials-permission-checker.ts,TypeScript,Service,DELETE,HIGH,Credential permission checker
/home/zhang/n8n-quanyuge/packages/cli/src/security-audit/risk-reporters/credentials-risk-reporter.ts,TypeScript,Service,DELETE,HIGH,Credential risk reporter
/home/zhang/n8n-quanyuge/packages/cli/src/commands/import/credentials.ts,TypeScript,Command,DELETE,HIGH,Import credentials command
/home/zhang/n8n-quanyuge/packages/cli/src/commands/export/credentials.ts,TypeScript,Command,DELETE,HIGH,Export credentials command
/home/zhang/n8n-quanyuge/packages/cli/src/environments.ee/source-control/types/exportable-credential.ts,TypeScript,Type,DELETE,HIGH,Exportable credential type (EE)
/home/zhang/n8n-quanyuge/packages/cli/src/user-management/email/templates/credentials-shared.mjml,MJML,Email Template,DELETE,MEDIUM,Credentials shared email template
/home/zhang/n8n-quanyuge/packages/@n8n/api-types/src/dto/credentials/,Directory,API Types,DELETE,HIGH,Credential DTOs directory
/home/zhang/n8n-quanyuge/packages/@n8n/config/src/configs/credentials.config.ts,TypeScript,Configuration,DELETE,HIGH,Credentials configuration
/home/zhang/n8n-quanyuge/packages/core/src/credentials.ts,TypeScript,Core,DELETE,CRITICAL,Core credential runtime support
/home/zhang/n8n-quanyuge/packages/core/src/errors/unrecognized-credential-type.error.ts,TypeScript,Core Error,DELETE,HIGH,Unrecognized credential type error
/home/zhang/n8n-quanyuge/packages/core/src/execution-engine/node-execution-context/credentials-test-context.ts,TypeScript,Core Context,DELETE,HIGH,Credentials test context
/home/zhang/n8n-quanyuge/packages/core/nodes-testing/credential-types.ts,TypeScript,Testing,DELETE,HIGH,Credential types for testing
/home/zhang/n8n-quanyuge/packages/core/nodes-testing/credentials-helper.ts,TypeScript,Testing,DELETE,HIGH,Credentials helper for testing
/home/zhang/n8n-quanyuge/packages/core/nodes-testing/load-nodes-and-credentials.ts,TypeScript,Testing,MODIFY,HIGH,"Keep node loading, remove credential loading"
/home/zhang/n8n-quanyuge/packages/frontend/editor-ui/src/features/credentials/,Directory,Frontend Module,DELETE,CRITICAL,Entire credentials feature directory (57+ files)
/home/zhang/n8n-quanyuge/packages/frontend/editor-ui/src/features/credentials/credentials.store.ts,Vue/TypeScript,Frontend Store,DELETE,CRITICAL,Credentials Pinia store
/home/zhang/n8n-quanyuge/packages/frontend/editor-ui/src/features/credentials/credentials.api.ts,TypeScript,Frontend API,DELETE,CRITICAL,Credentials API client
/home/zhang/n8n-quanyuge/packages/frontend/editor-ui/src/features/credentials/credentials.types.ts,TypeScript,Frontend Types,DELETE,CRITICAL,Credentials TypeScript types
/home/zhang/n8n-quanyuge/packages/frontend/editor-ui/src/features/workflows/templates/composables/useCredentialSetupState.ts,TypeScript,Frontend Composable,DELETE,HIGH,Credential setup state composable
/home/zhang/n8n-quanyuge/packages/frontend/editor-ui/src/features/workflows/templates/components/SetupWorkflowCredentialsModal.vue,Vue,Frontend Component,DELETE,HIGH,Setup workflow credentials modal
/home/zhang/n8n-quanyuge/packages/frontend/editor-ui/src/features/collaboration/projects/components/ProjectMoveResourceModalCredentialsList.vue,Vue,Frontend Component,DELETE,HIGH,Project move resource modal with credentials list
/home/zhang/n8n-quanyuge/packages/frontend/editor-ui/src/features/ai/chatHub/components/CredentialSelectorModal.vue,Vue,Frontend Component,DELETE,HIGH,AI chat hub credential selector
/home/zhang/n8n-quanyuge/packages/frontend/editor-ui/src/features/shared/commandBar/composables/useCredentialNavigationCommands.ts,TypeScript,Frontend Composable,DELETE,HIGH,Command bar credential navigation
/home/zhang/n8n-quanyuge/packages/frontend/editor-ui/src/app/utils/credentialOnlyNodes.ts,TypeScript,Frontend Utils,MODIFY,MEDIUM,"Review/Remove if needed"
/home/zhang/n8n-quanyuge/packages/nodes-base/credentials/,Directory,Node Credentials,DELETE,CRITICAL,"Hundreds of credential definitions"
/home/zhang/n8n-quanyuge/packages/@n8n/nodes-langchain/credentials/,Directory,Node Credentials,DELETE,CRITICAL,"LangChain credential definitions"
/home/zhang/n8n-quanyuge/packages/nodes-base-backup/credentials/,Directory,Backup,DELETE,MEDIUM,"Backup credentials directory"
/home/zhang/n8n-quanyuge/packages/@n8n/nodes-langchain-backup/credentials/,Directory,Backup,DELETE,MEDIUM,"Backup credentials directory"
/home/zhang/n8n-quanyuge/packages/@n8n/permissions/src/roles/scopes/credential-sharing-scopes.ee.ts,TypeScript,Permissions,DELETE,HIGH,Credential sharing scopes (EE)
